id,text,language,crop,label,answer
W1417,Stand kamzor.,roman_ur,wheat,general_info,"Behtareen amal: certified beej, line sowing, nitrogen split, crown-root, tillering, booting, phool aur grain filling par pani, waqt par kattai. Record rakhein."
W1418,Barish pattern badla.,roman_ur,wheat,weather_risk,Terminal heat dana sookhata hai; waqt par bone aur grain filling par pani nuqsan kam karte hain. Mausam ki advisory dekhein aur pani usi ke mutabiq dein.
W1419,Spacing kitna?,roman_ur,wheat,sowing,"Zameen bareek, level aur nam honi chahiye. Row spacing 20–25 cm. Rice ke baad zero till ya happy seeder jahan recommend ho use karein."
W1420,Chust zyada ho gaye.,roman_ur,wheat,pest,"Pehle keera pehchanen, phir usi ke mutabiq dawai use karein. Nitrogen zyada na dein aur khet saaf rakhein."
W1421,Boron kami?,roman_ur,wheat,nutrient_deficiency,Purane patte zard ya peele N ki kami; recommended nitrogen dalen. Naye patton par safed lakeeren zinc; zinc khaad ya spray use karein.
W1422,Gap pani ka?,roman_ur,wheat,irrigation,"Crown-root, tillering, booting, phool aur grain filling par pani zaroori hai. In waqt pani na milne se paidawar kam hoti hai; zyada pani se lodging aati hai."
W1423,Post emergence?,roman_ur,wheat,weed_control,Pehli nindaai 25–30 din ke andar karein. Broad leaf jhari ke liye broad-leaf herbicide; ghaas ke liye grass product. Tank mix sirf label allow kare to.
W1424,Storage pest?,roman_ur,wheat,harvest,"Bhoosa charay, mulch ya bechne ke kaam aata hai; baler ho to bale bana sakte hain. Bechnay se pehle dana saf aur grade karein."
W1425,Quality rate?,roman_ur,wheat,market_price,"Rozana rate qareebi mandi, sarkari SMS ya agri app se check karein. Support price sarkar announce karti hai; procurement centers ki list food ya agri office par."
W1426,Hi wheat help.,roman_ur,wheat,greeting,"Wa alaikum assalam. Main gandum ke bare mein bone, khaad, pani, jhariyan, keere, bimariyan, kattai aur market mein madad kar sakta hoon. Kya poochna hai?"
W1427,Crop kamzor lag rahi.,roman_ur,wheat,general_info,"Paidawar variety, bone ka waqt, zarkhaiz, pani aur keera-bimari par depend karti hai. Chhote kisaan group khareed, shared machinery aur market info se faida utha sakte hain."
W1428,Frost aa sakta hai?,roman_ur,wheat,weather_risk,Frost: frost wale ilaqe mein jaldi bone se bachein; zameen mein nami rakhein. Garmi: waqt par boen taake dana peak garmi se pehle bhare. Oala: zyada kuch nahi; insurance kaam aati hai.
W1429,Seed rate late?,roman_ur,wheat,sowing,"Behtar waqt zyada tar ilaqon mein late October se mid-November. Per acre recommended beej, line sowing 3–5 cm gehrayi, bone se pehle seed treatment."
W1430,Aphid threshold?,roman_ur,wheat,pest,Chust par jab colony nazar aaye spray karein; termite mein pani nikalain aur seed treatment karein. Extension se product puchen.
W1431,I have sown wheat last week when should I give the first water and what is the right gap between two irrigations?,en,wheat,irrigation,"First irrigation for wheat is usually given around 20–25 days after sowing, at the crown-root initiation stage. The gap between two irrigations depends on soil and weather: generally 12–20 days for medium soils. After that, give water at tillering, booting, flowering and grain filling; missing these stages can reduce yield."
W1432,Meri gandum ki fasal mein patte zard ho rahe hain aur thore kamzor lag rahe hain kya wajah ho sakti hai?,roman_ur,wheat,nutrient_deficiency,Zard patte aur kamzor plants aksar nitrogen ki kami ya zinc deficiency ki wajah se hote hain. Pehle check karein ke purane patte zard hain (N kami) ya naye patton par safed lakeeren (zinc). N kami ho to urea topdress karein tillering par; zinc kami ho to zinc sulphate ya foliar zinc spray use karein. Pani bhi theek rakhein taake roots khaad sookh sakein.
W1433,There are too many weeds in my wheat field and I missed the first spray what should I do now?,en,wheat,weed_control,"If you missed the first spray, apply post-emergence herbicide as soon as weeds are still small, usually within 25–35 days after sowing. Use a product recommended for wheat and match it to your weed type (grass or broad leaf). Do not mix with urea unless the label allows it; spray in calm weather and follow the correct dose to avoid crop damage."
W1434,Gandum bone ka behtar waqt kab hai aur kitna beej per acre dalna chahiye?,roman_ur,wheat,sowing,"Gandum bone ka behtar waqt zyada tar ilaqon mein late October se mid-November hota hai. Per acre recommended seed rate use karein (region aur variety ke hisaab se, aam tor par 40–50 kg). Line sowing 3–5 cm gehrayi par karein aur bone se pehle seed treatment zaroor karein taake smut aur bunt se bachav ho."
W1435,My crop has got some disease leaves have yellow and brown spots and I am worried,en,wheat,disease,"Yellow and brown spots on leaves can be rust (yellow, brown or black pustules) or other leaf diseases. First identify: rust has powdery pustules that rub off. Spray a recommended systemic fungicide at early signs and repeat if needed; also avoid excess nitrogen and prefer resistant varieties. If unsure, send a photo to your extension officer or use the crop clinic."
W1436,Khaad kab dalni chahiye aur urea aur DAP dono kitni kitni per acre?,roman_ur,wheat,fertilizer,"Bone par DAP ya phosphorus source dalen (soil test ke mutabiq, aam tor par 1–2 bag DAP per acre). Urea ko split karein: ek hissa bone par ya pehle pani ke sath, doosra tillering par topdress. Total nitrogen per acre local recommendation follow karein; barani mein thori kam aur irrigated mein full dose."
W1437,Wheat is almost ready but I am not sure when exactly to harvest and how to know grain is ready,en,wheat,harvest,"Wheat is ready for harvest when the grain is hard, straw has turned yellow and moisture has dropped to a safe level (around 12–15%). Test by pressing a grain with your nail: if it does not dent easily, it is ready. Harvest at the right time to avoid shattering loss or too-wet grain; use combine with correct setting or manual harvest with care."
W1438,Aaj kal gandum ka bhav kya chal raha hai aur bechne ka sahi waqt kab hai?,roman_ur,wheat,market_price,"Aaj kal ka rate mandi, sarkari SMS, ya agri apps se roz check karein. Bechne ka sahi waqt aap ki zarurat aur rate par depend karta hai: agar paise chahiye to jaldi bechein; agar store karna possible hai aur rate barhne ka andaza ho to thora intezar karein. Support price aur procurement centers ki list food department ya agri office se lein."
W1439,Keerey gandum par aa gaye hain patton par chote chote keerey hain kaun si dawai chhidkain?,roman_ur,wheat,pest,Patton par chote keerey (chust/aphid) hon to recommended insecticide use karein jab colony zyada ho. Subah ya sham ko thandi hawa mein spray karein; patton ke niche bhi coverage dein. Dose aur waiting period label par follow karein. Agar faida mand keere (jaise ladybird) bhi hain to selective insecticide prefer karein.
W1440,I want to know the best wheat variety for my area and when to sow after rice harvest,en,wheat,sowing,"Best variety apne ilaqe ke liye agriculture department ya research station se puchen; Punjab/Sindh ke liye alag alag recommended list hoti hai. Chawal kattai ke baad jald se jald gandum boen, aam tor par late October se mid-November tak. Khet tayari, certified beej aur seed treatment use karein taake stand achha ho."
W1441,Pehla pani bone ke kitne din baad dena chahiye aur kitni dafa pani dena hai total?,roman_ur,wheat,irrigation,"Pehla pani bone ke 20–25 din baad dein, jab crown-root stage ho. Total irrigations zameen aur mausam par depend karti hain: aam tor par 4–6 pani canal areas mein. Do paniyon ke beech 12–20 din ka gap rakhein; raiti zameen par kam gap, bhari zameen par zyada. Critical stages hain: crown-root, tillering, booting, phool aur grain filling."
W1442,Yellow rust has appeared on my wheat leaves what spray should I use and when?,en,wheat,disease,Yellow rust (stripe rust) peeli pustules patton par dikhata hai. Jald systemic fungicide chhidkain jo rust ke liye recommend ho; coverage achha hona chahiye. Doosri spray 10–14 din baad zarurat ho to karein. Resistant variety agle saal ke liye use karein aur der bone se bachein.
W1443,Jhariyan zyada ho gayi hain ab weedicide chhidkain ya haath se godai karein?,roman_ur,wheat,weed_control,Agar jhariyan chhoti hain (25–35 din tak) to post-emergence weedicide chhidkain; product wheat ke liye aur jhari ki qism (grass/broad leaf) ke mutabiq ho. Jhariyan zyada badi hon to pehle haath se godai karein phir baqi ke liye spray. Tank mix sirf tab karein jab label allow kare.
W1444,How much nitrogen and phosphorus should I apply at sowing and when to give top dressing?,en,wheat,fertilizer,"At sowing apply full dose of phosphorus (DAP or SSP) and potash if needed; apply one-third to half of nitrogen as basal. Give first top dressing at crown-root or first irrigation, and second at tillering or early stem elongation. Total N and P per acre should follow local recommendation based on soil test and yield target."
W1445,Gandum kaatne ke baad dana kaise sukhaen aur store karein taake keerey na lagain?,roman_ur,wheat,harvest,"Kattai ke baad dana ko achhi tarah sukhaen: patla layer mein faila kar dhoop mein, roz palattein. Safe storage ke liye nami 12–14% se kam honi chahiye. Saaf, sukhi boriyon ya bins mein store karein; keerey se bachav ke liye fumigation ya recommended treatment use karein. Godown dry aur hawa daar rakhein."
W1446,Government support price kya hai is saal aur procurement center kahan hai?,roman_ur,wheat,market_price,"Support price har saal sarkar announce karti hai; agri department ya news se check karein. Procurement centers ki list food department, agri office ya local Kisan call center se milegi. Bechnay se pehle grain saaf, sukha aur grade karein taake reject na ho."
W1447,Aphids have come on wheat ears in large number which insecticide is safe and effective?,en,wheat,pest,Aphids on ears in large number need timely spray. Use an insecticide recommended for wheat aphid at the correct dose; spray in cooler part of the day for better effect. Target the ears and upper leaves; repeat only if population builds again and follow the waiting period before harvest.
W1448,Chawal ke baad gandum kab boen aur khet ki tayari kaise karein?,roman_ur,wheat,sowing,"Chawal ke baad jald gandum boen, aam tor par late October se mid-November. Khet tayari: chawal ki residual ko manage karein, zameen bareek karein aur level karein. Zero till drill ya happy seeder use karein agar available ho; warna normal preparation ke baad line sowing karein. Certified beej aur seed treatment zaroori hain."
W1449,I gave first irrigation late will it affect yield and what to do for next irrigations?,en,wheat,irrigation,"First irrigation late dene se early growth aur tillering kam ho sakti hai. Ab critical stages—tillering, booting, flowering, grain filling—par pani time par dein. Doosre paniyon ka gap 12–18 din rakhein. Agar zameen zyada sukhi hai to ek light irrigation jald dein; us ke baad schedule theek rakhein."
W1450,Pattay pe peeli peeli daag aur bhoora powder nazar aa raha hai zang to nahi?,roman_ur,wheat,disease,Peeli ya bhoori daag aur powder rust (zang) ki nishani ho sakti hai. Peeli zang (stripe rust) patton par lines mein hota hai. Systemic fungicide jald chhidkain; coverage achha hona chahiye. Resistant variety agle season ke liye len aur nitrogen zyada na dein.
W1451,Weeds are competing with crop when is the right time for post emergence herbicide?,en,wheat,weed_control,"Post-emergence herbicide ka sahi waqt jab wheat 2–3 leaf stage se aage ho aur jhariyan chhoti hon, aam tor par 25–35 din after sowing. Product wheat ke liye aur weed type (grass ya broad leaf) ke mutabiq chunien. Dose aur nozzle label par follow karein; hawa zyada ho to spray na karein."
W1452,Urea kab dalen pehli pani se pehle ya baad mein aur kitni dafa?,roman_ur,wheat,fertilizer,Urea pehle pani ke sath ya us ke foran baad dalen; pehli dose sowing/crown-root par aur doosri tillering par. Kitni dafa: aam tor par 2–3 split (basal + tillering + kabhi booting). Per acre total nitrogen local recommendation follow karein; zyada tar 1.5–2 bag urea equivalent use hoti hai.
W1453,Harvest time is near how to reduce shattering loss and when to use combine?,en,wheat,harvest,Shattering loss kam karne ke liye sahi waqt par kattai karein jab grain hard ho lekin zyada sookha na ho. Combine use karein to drum speed aur concave setting theek karein; manual threshing mein dheere kaatein. Garm dhoop aur tez hawa mein kattai avoid karein.
W1454,Mandi mein rate check kaise karein aur beopari se behtar rate kaise lein?,roman_ur,wheat,market_price,"Mandi rate rozana mandi office, SMS service ya agri app se check karein. Beopari se behtar rate lene ke liye rate pehle jaan lain, grain saaf aur grade karein, aur agar possible ho to do teen dukandar se rate puchen. Group selling ya cooperative bhi option hai."
W1455,Termite is damaging wheat roots and stems what treatment to do?,en,wheat,pest,Termite ke liye field drainage theek karein taake pani khara na rahe. Seed treatment insecticide se karein; soil mein termite ho to recommended termiticide use karein. Purani stubble jalaen ya hataen; FYM agar dalen to bilkul galay hui use karein.
W1456,Barani ilaqe mein gandum kab boen aur beej ki kitni quantity per acre?,roman_ur,wheat,sowing,Barani ilaqe mein barish ke hisaab se boen: aam tor par late October se mid-November jab nami enough ho. Seed rate irrigated se thori zyada rakhein (45–55 kg/acre) taake stand achha aaye. Drought tolerant aur early variety prefer karein; local agri office se list lein.
W1457,Canal water is short how to manage wheat irrigation and which stages are most critical?,en,wheat,irrigation,"Canal shortage mein critical stages par pani dena sab se zaroori hai: crown-root, tillering, booting, flowering aur grain filling. In mein se booting aur grain filling sab se sensitive hain. Pani bachane ke liye ridges ya beds use karein, field level theek rakhein aur zyada evaporation wale din avoid karein."
W1458,Smut ya bunt lag rahi hai beej agli fasal ke liye kaise safe karun?,roman_ur,wheat,disease,Smut/bunt se bachne ke liye agli fasal ka beej certified ya bilkul saaf use karein. Fungicidal seed treatment zaroor karein (systemic product jo bunt/smut ke khilaf ho). Smut wali fasal ka beej dobara na use karein. Treatment ke baad beej ko shade mein sukhaen.
W1459,Broad leaf and grass dono weeds hain kaun sa spray use karein?,roman_ur,wheat,weed_control,"Agar dono qism ki jhariyan (broad leaf aur grass) hain to do alag spray kar sakte hain ya woh product use karein jo dono par label pe allow ho. Pehle grass control phir broad leaf ya reverse, label ke mutabiq. Tank mix sirf tab karein jab dono products ki label allow kare."
W1460,Soil is low in fertility how much extra fertilizer and which type for wheat?,en,wheat,fertilizer,Low fertility soil mein soil test ke mutabiq dose barhaen; NPK balanced rakhein. Zyada tar 1.5–2x normal dose use hoti hai; phosphorus aur organic matter (FYM/compost) zyada dena faida mand hai. Zinc aur boron agar soil mein kami hon to add karein. Split nitrogen zaroori hai.
W1461,Kattai ke baad bhoosa ka kya karein charay ya bech kar paise len?,roman_ur,wheat,harvest,Bhoosa charay ke tor par use kar sakte hain ya bech kar paise le sakte hain. Agar baler hai to bale bana kar bechna behtar; nahi to loose bhoosa bhi mandi mein bikta hai. Kuch kisan ise next crop ke liye mulch ya bed planting mein use karte hain.
W1462,I need loan for wheat crop where to apply and what documents are needed?,en,wheat,subsidy_loan,"Wheat crop loan ke liye bank, agriculture department ya Kisan scheme office mein apply karein. Documents mein zameen ke kaghzat, CNIC, aur application form hota hai. Kisan card ya kissan loan scheme ki details local bank ya agri office se lein. Eligibility aur interest rate wahan confirm karein."
