"id","text","language","crop","label","answer"
"R1842","Rice Blast kam karne ke liye cultural practices kya hain?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Drain the field briefly if disease pressure is high. Timing varies by variety and region."
"R1843","Zyada nitrogen se Rice Blast badhta hai? Kaise manage karein?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Use AgriSmart Disease Detection to confirm symptoms. Consult a local expert if unsure."
"R1844","Rice Neck Blast ke symptoms aur spray ka behtar time?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Split nitrogen application helps reduce blast risk. Early action usually gives better control."
"R1845","Punjab mein basmati chawal mein Rice Blast kaise control karein?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Remove infected plants to limit spread where possible. Document what works on your farm."
"R1846","Rice Blast kya hai aur plant ke kis hisse par asar karta hai?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Check pre-harvest interval before applying any pesticide. Combine with good water management."
"R1847","Rice Blast ke liye kab spray karein – vegetative ya reproductive stage?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Balanced nutrition makes plants less susceptible. Young plants need extra attention."
"R1848","Rice Blast aur Sheath Blight lesions mein farq kaise karein?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Transplant in the recommended window for your area. Follow the recommended number of sprays."
"R1849","Rice Blast ke liye Tricyclazole ya Propiconazole ka use?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Water depth affects both disease and pest buildup. Do not skip the second dose if needed."
"R1850","Rice Blast control: kitni spray aur kitne interval par?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Copper sprays need repeat application as per label. Weather can change the best timing."
"R1851","Rice Blast white heads kyun banata hai aur bachao kaise?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Conserve natural enemies by avoiding broad-spectrum spray when possible. Thresholds are given in extension guides."
"R1852","Rice Blast spray ka economic threshold kya hai?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Seed treatment can reduce nursery-stage disease. Resistant varieties are a long-term investment."
"R1853","Nursery mein Rice Blast kaise manage karein?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Monitor weather; humidity favours many rice diseases. One spray is often not enough; plan a schedule."
"R1854","Humidity aur temperature Rice Blast par kaise asar karte hain?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Wide spacing improves air flow and can reduce sheath blight. This helps in high-disease areas."
"R1855","Rice Neck Blast vs leaf blast – yield par kaun zyada asar?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Do not exceed recommended nitrogen dose. Adjust for your soil and water quality."
"R1856","Pakistan mein Rice Blast resistant varieties kaun si hain?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Rogue off-types and diseased plants from the nursery. Seed quality matters for the whole season."
"R1857","Chawal mein pehli aur doosri Rice Blast spray kab lagaein?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Time the first spray at first visible symptoms. Record which product you used and when."
"R1858","Rice Blast ko shuru mein kaise pehchanen taake fail na ho?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. In Pakistan, blast is common in kharif; plan sprays accordingly. Avoid spraying during flowering if the label warns."
"R1859","Rice Blast aur nitrogen – zyada N bimari kyun badhata hai?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Fungicide rotation helps prevent resistance. Good nutrition supports plant defence."
"R1860","Rice Blast fungus ka lifecycle aur spray ka sahi time?","ur","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Healthy seedlings from a clean nursery perform better. Extension services can confirm identification."
